gene_1	KO:K10411	
gene_2	KO:K10847	cre03420{Nucleotide excision repair - Chlamydomonas reinhardtii}
gene_3	KO:K02291	ath00906{Carotenoid biosynthesis - Arabidopsis thaliana (thale cress)}|ath01100{Metabolic pathways - Arabidopsis thaliana (thale cress)}|ath01110{Biosynthesis of secondary metabolites - Arabidopsis thaliana (thale cress)}|cre00906{Carotenoid biosynthesis - Chlamydomonas reinhardtii}|cre01100{Metabolic pathways - Chlamydomonas reinhardtii}|cre01110{Biosynthesis of secondary metabolites - Chlamydomonas reinhardtii}|ota00906{Carotenoid biosynthesis - Ostreococcus tauri}|ota01100{Metabolic pathways - Ostreococcus tauri}|ota01110{Biosynthesis of secondary metabolites - Ostreococcus tauri}
gene_4	KO:K00621	ath00520{Amino sugar and nucleotide sugar metabolism - Arabidopsis thaliana (thale cress)}|ath01100{Metabolic pathways - Arabidopsis thaliana (thale cress)}|cre00520{Amino sugar and nucleotide sugar metabolism - Chlamydomonas reinhardtii}|cre01100{Metabolic pathways - Chlamydomonas reinhardtii}|ota00520{Amino sugar and nucleotide sugar metabolism - Ostreococcus tauri}|ota01100{Metabolic pathways - Ostreococcus tauri}
gene_5	KO:K08906	ath00195{Photosynthesis - Arabidopsis thaliana (thale cress)}|cre00195{Photosynthesis - Chlamydomonas reinhardtii}|ota00195{Photosynthesis - Ostreococcus tauri}
gene_6	KO:K05655	
gene_7	KO:K12896	ath03040{Spliceosome - Arabidopsis thaliana (thale cress)}|cre03040{Spliceosome - Chlamydomonas reinhardtii}
gene_8	KO:K03135	ath03022{Basal transcription factors - Arabidopsis thaliana (thale cress)}|cre03022{Basal transcription factors - Chlamydomonas reinhardtii}|ota03022{Basal transcription factors - Ostreococcus tauri}
gene_9	KO:K08293	
gene_10	KO:K05906	ath00900{Terpenoid backbone biosynthesis - Arabidopsis thaliana (thale cress)}|ath01110{Biosynthesis of secondary metabolites - Arabidopsis thaliana (thale cress)}
gene_11	KO:K14000	
gene_12	KO:K15192	
gene_13	KO:K14617	
gene_15	KO:K18178	
gene_14	KO:K00281	ath00260{Glycine, serine and threonine metabolism - Arabidopsis thaliana (thale cress)}|ath00630{Glyoxylate and dicarboxylate metabolism - Arabidopsis thaliana (thale cress)}|ath01100{Metabolic pathways - Arabidopsis thaliana (thale cress)}|ath01110{Biosynthesis of secondary metabolites - Arabidopsis thaliana (thale cress)}|ath01200{Carbon metabolism - Arabidopsis thaliana (thale cress)}|cre00260{Glycine, serine and threonine metabolism - Chlamydomonas reinhardtii}|cre00630{Glyoxylate and dicarboxylate metabolism - Chlamydomonas reinhardtii}|cre01100{Metabolic pathways - Chlamydomonas reinhardtii}|cre01110{Biosynthesis of secondary metabolites - Chlamydomonas reinhardtii}|cre01200{Carbon metabolism - Chlamydomonas reinhardtii}|ota00260{Glycine, serine and threonine metabolism - Ostreococcus tauri}|ota00630{Glyoxylate and dicarboxylate metabolism - Ostreococcus tauri}|ota01100{Metabolic pathways - Ostreococcus tauri}|ota01110{Biosynthesis of secondary metabolites - Ostreococcus tauri}|ota01200{Carbon metabolism - Ostreococcus tauri}
gene_16	KO:K01080	
gene_17	KO:K00799	ath00480{Glutathione metabolism - Arabidopsis thaliana (thale cress)}|ath01100{Metabolic pathways - Arabidopsis thaliana (thale cress)}|cre00480{Glutathione metabolism - Chlamydomonas reinhardtii}|cre01100{Metabolic pathways - Chlamydomonas reinhardtii}|ota00480{Glutathione metabolism - Ostreococcus tauri}|ota01100{Metabolic pathways - Ostreococcus tauri}
gene_18	KO:K14498	ath04016{MAPK signaling pathway - plant - Arabidopsis thaliana (thale cress)}|ath04075{Plant hormone signal transduction - Arabidopsis thaliana (thale cress)}|cre04016{MAPK signaling pathway - plant - Chlamydomonas reinhardtii}|cre04075{Plant hormone signal transduction - Chlamydomonas reinhardtii}|ota04016{MAPK signaling pathway - plant - Ostreococcus tauri}|ota04075{Plant hormone signal transduction - Ostreococcus tauri}
gene_19	KO:K03165	ath03440{Homologous recombination - Arabidopsis thaliana (thale cress)}|cre03440{Homologous recombination - Chlamydomonas reinhardtii}|ota03440{Homologous recombination - Ostreococcus tauri}
gene_20	KO:K00949	ath00730{Thiamine metabolism - Arabidopsis thaliana (thale cress)}|ath01100{Metabolic pathways - Arabidopsis thaliana (thale cress)}|cre00730{Thiamine metabolism - Chlamydomonas reinhardtii}|cre01100{Metabolic pathways - Chlamydomonas reinhardtii}|ota00730{Thiamine metabolism - Ostreococcus tauri}|ota01100{Metabolic pathways - Ostreococcus tauri}
